gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,1522.73893906372,0.00359584042089848,0.0778431521459837,0.929114817808257,0.99654355556528
Gm1992,61.9199117119995,0.014544820398697,0.0853556298606379,0.520037481953581,0.95270920594995
Gm19938,58.5988025361464,-0.0110886693348077,0.0839515849889062,0.660561106009299,0.977072383129568
Gm37381,0,NA,NA,NA,NA
Rp1,1.94079312001325,0.00300495351760816,0.0867511223595301,0.625767499029403,NA
Sox17,0.0530261764516162,0.000818045924775795,0.086885898861506,0.888113330152876,NA
Gm37323,0.484669550800662,-0.000173662834198132,0.0868867620614981,0.909518786086134,NA
Mrpl15,125.636367529464,0.000861048734178006,0.0782678218906532,0.980941280361325,0.99929000918283
Lypla1,306.563048105404,0.0462580966210327,0.0879021311016451,0.26231137267235,0.846575761774497
Tcea1,517.436199195747,0.0187076278764747,0.0674739487385878,0.667697889056454,0.978475473717392
Rgs20,3735.28585051437,0.031364768133689,0.0919644903345551,0.167562790902669,0.76406276169731
Gm16041,17.7377315330544,0.0233619239594397,0.089802387231652,0.168406082977586,0.764375148258221
Atp6v1h,619.049455554035,0.0132879240069022,0.0722736061922338,0.744465142026691,0.984083656322213
Oprk1,25.1749391433157,0.0350449527128378,0.0946938109194551,0.0952248060361149,0.630657155772565
Npbwr1,0.39898674461707,0.00215155790840138,0.0869020878130713,0.580759816252241,NA
Rb1cc1,1019.50494853429,0.00399970039477983,0.0625069794411992,0.960594134118588,0.998421904470035
4732440D04Rik,164.309136018824,0.0506088248635801,0.0968137033429879,0.153960580131132,0.740308040114056
Alkal1,0.567935057072513,0.00160919395868627,0.0868870596524437,0.796586837611516,NA
St18,735.112602429673,-0.000201426845451694,0.0857413166190533,0.974232922620622,0.999139963097969
Pcmtd1,1418.22208454267,0.0432534834175536,0.0770263972144889,0.337160696265123,0.89604558544522
Gm26901,43.1146270546427,0.00136338846594918,0.083620741590217,0.95309049921612,0.997665076885911
Gm30414,0.292394795792585,-0.00113427549374853,0.0868946756168654,0.603512534693274,NA
