gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,41.3494984313763,-1.40735545528745e-06,0.00144268800400223,0.540427863080234,0.999883849094235
Gm1992,1.86836569471178,4.55729973436668e-07,0.00144269416561593,0.582733372859377,0.999883849094235
Gm19938,1.93407691622371,-6.93751513727931e-07,0.00144269423192951,0.38261841188785,0.999883849094235
Gm37381,0,NA,NA,NA,NA
Rp1,0,NA,NA,NA,NA
Sox17,0,NA,NA,NA,NA
Gm37323,0,NA,NA,NA,NA
Mrpl15,4.02574108807678,2.62073121891468e-07,0.00144269288815192,0.837175176297897,0.999883849094235
Lypla1,6.83278927840774,1.06521063497508e-07,0.0014426919557898,0.944466651413696,0.999883849094235
Tcea1,13.6453861448235,-6.30865122175907e-07,0.00144268923836721,0.759632791062704,0.999883849094235
Rgs20,4.42467282493774,-1.75803003527041e-06,0.00144269419838085,0.0872345686894058,0.999883849094235
Gm16041,0,NA,NA,NA,NA
Atp6v1h,15.5641976693634,-1.47994121385161e-07,0.00144268826514882,0.945093666718878,0.999883849094235
Oprk1,0.70727252672136,-2.14538188174049e-07,0.00144269468061038,0.66130422773207,0.999883849094235
Npbwr1,0,NA,NA,NA,NA
Rb1cc1,28.0641404462209,1.93120370318572e-06,0.00144268305023814,0.535508708535427,0.999883849094235
4732440D04Rik,4.09737356263416,-8.29934961278131e-07,0.00144269300678033,0.508091654115322,0.999883849094235
Alkal1,0,NA,NA,NA,NA
St18,28.3770172137357,1.10828652716508e-07,0.00144269451195013,0.863244613472725,0.999883849094235
Pcmtd1,26.2619841300463,9.657404852583e-07,0.00144268456692203,0.728526329095007,0.999883849094235
Gm26901,0.418747813078885,-3.2140828414317e-07,0.00144269494258096,0.495532783546867,0.999883849094235
Gm30414,0,NA,NA,NA,NA
Sntg1,42.9843882713666,2.800365860157e-06,0.00144268537293555,0.323587554219808,0.999883849094235
Rrs1,0.451019472350861,-1.98342347730445e-07,0.00144269486848445,0.641705309957399,0.999883849094235
Adhfe1,1.38829060227368,-7.07376288926104e-07,0.00144269453500387,0.297407306449842,0.999883849094235
2610203C22Rik,0.300482440308505,4.42447128298935e-09,0.00144269486110768,0.970267228584949,0.999883849094235
Vxn,0.404587109868873,2.93925965468774e-07,0.00144269495630429,0.538334630339159,0.999883849094235
Mybl1,1.3007150895046,-1.52536273085247e-07,0.00144269441799244,0.823644975864755,0.999883849094235
Vcpip1,5.38458540955412,-1.85489027790561e-08,0.00144269246217721,0.986995962350555,0.999883849094235
1700034P13Rik,0,NA,NA,NA,NA
Sgk3,4.04860292855444,-6.19376105180177e-07,0.00144269301793677,0.616705393252355,0.999883849094235
Mcmdc2,0.524388379220105,-9.50290356770223e-08,0.00144269478554654,0.878614027651455,0.999883849094235
Snhg6,0.410255904539755,-2.31965063033548e-07,0.00144269497799329,0.567698103572646,0.999883849094235
Tcf24,0.215117465116418,-9.41493268780999e-09,0.00144269495017928,0.963753867663074,0.999883849094235
Ppp1r42,0.233715267805106,1.55446501275435e-07,0.00144269500615139,0.696445611203748,0.999883849094235
Gm15818,0,NA,NA,NA,NA
Cops5,7.43231378866836,-4.41355501653704e-07,0.00144269142535058,0.782902077005322,0.999883849094235
Cspp1,27.3730197891222,3.5804835333254e-06,0.00144268698132376,0.189132541651604,0.999883849094235
Arfgef1,26.642301388894,2.02236171389603e-06,0.00144268501323825,0.572055796973138,0.999883849094235
Cpa6,0.811527780168797,1.62749535721869e-08,0.0014426947498165,0.993070768972713,0.999883849094235
Prex2,115.556538329872,5.69408327273039e-06,0.00144267945828871,0.146903983797085,0.999883849094235
A830018L16Rik,9.48080069150202,3.15211688701303e-06,0.0014426928175644,0.0649116754974992,0.999883849094235
Gm17644,0,NA,NA,NA,NA
Sulf1,5.90896546536279,2.36157538351817e-07,0.00144269246799395,0.865479454980701,0.999883849094235
Slco5a1,2.29002260250741,1.17722396543661e-06,0.00144269448831362,0.103310053462359,0.999883849094235
Gm29283,0,NA,NA,NA,NA
Prdm14,0,NA,NA,NA,NA
Ncoa2,39.9056801647458,2.0002686895538e-06,0.00144268036774903,0.637913721794206,0.999883849094235
Gm29570,0,NA,NA,NA,NA
Tram1,5.21732871307169,5.61071460886783e-07,0.00144269241843503,0.691488728003299,0.999883849094235
Lactb2,11.4222766327469,-1.42160433688726e-07,0.00144269076250499,0.933967826094653,0.999883849094235
Xkr9,0,NA,NA,NA,NA
Eya1,1.81620713818218,9.9362922727631e-07,0.00144269441433438,0.202085868432882,0.999883849094235
Gm9947,1.97585106161454,-3.99605208384232e-07,0.00144269422371003,0.603682771452985,0.999883849094235
Msc,0.635418187476974,-2.77901947983762e-07,0.00144269475734226,0.496211387803835,0.999883849094235
Trpa1,0,NA,NA,NA,NA
Kcnb2,26.4702640829332,-9.09096521889199e-08,0.00144269067587387,0.956324272124661,0.999883849094235
Terf1,11.8817085539316,8.98487121114431e-08,0.00144269006322032,0.963697667077181,0.999883849094235
Sbspon,0.185619369577629,-1.31433477823304e-07,0.00144269501459926,0.695439615342688,0.999883849094235
4930444P10Rik,0.43791100008201,7.55051448823241e-08,0.00144269487570967,0.882579381148863,0.999883849094235
Rpl7,3.66485008275336,-3.12140792941451e-07,0.00144269318304662,0.787596905054271,0.999883849094235
Rdh10,3.69442040176996,1.98228432930595e-06,0.00144269431884309,0.0539575211985008,0.999883849094235
Gm28095,0.156779594010291,-1.05730382711494e-07,0.0014426950071815,0.795229133676053,0.999883849094235
Stau2,22.0521031057595,-1.4661706380797e-06,0.0014426873705431,0.540914780314763,0.999883849094235
Gm7568,0.250360325617526,-2.77046825368293e-07,0.00144269500639136,0.642789595227589,0.999883849094235
Ube2w,18.240138156707,1.27301835038014e-06,0.00144268757713891,0.592862833896039,0.999883849094235
Eloc,3.55554196072512,5.49729587474552e-07,0.0014426933714537,0.625174639601872,0.999883849094235
D030040B21Rik,0,NA,NA,NA,NA
Tmem70,2.44979419205926,-7.7733436617432e-07,0.00144269422328126,0.348020959542791,0.999883849094235
Ly96,0.896647455179878,-4.95838944489613e-07,0.00144269460288019,0.40893062956143,0.999883849094235
Gm28376,2.54381596581184,4.05478060468793e-07,0.00144269391546811,0.657528241871803,0.999883849094235
Jph1,2.26531544235514,5.19100611017898e-07,0.00144269417066091,0.522364351647372,0.999883849094235
Gm28783,0,NA,NA,NA,NA
Gdap1,2.62286790718498,-1.83076936863065e-07,0.0014426940681269,0.823180970223866,0.999883849094235
Gm28784,0,NA,NA,NA,NA
Pi15,0.261819369188435,-9.37817963740414e-08,0.00144269494331842,0.746813685707472,0.999883849094235
Gm28154,0.226112269759868,1.29173457078853e-07,0.00144269499177975,0.833005540737415,0.999883849094235
Gm16070,0.553275408322604,4.34648436049655e-07,0.00144269482890407,0.363119238860479,0.999883849094235
Crispld1,0.212043678814556,-1.19261807160104e-07,0.00144269500954085,0.794615857221657,0.999883849094235
Gm28153,0.188857396792905,1.12514677916462e-07,0.00144269499746774,0.843420777176356,0.999883849094235
Gm28756,0.730565766590671,-4.58712625941553e-07,0.00144269490853984,0.348600691655577,0.999883849094235
Crisp4,0,NA,NA,NA,NA
Defb41,0,NA,NA,NA,NA
Gm15825,0,NA,NA,NA,NA
Tfap2d,0.525449657650426,3.44753450741048e-07,0.00144269500762598,0.240178791170188,0.999883849094235
Tfap2b,0.704310841661749,3.83011230423481e-08,0.00144269485210223,0.958713038973859,0.999883849094235
Pkhd1,0,NA,NA,NA,NA
4930486I03Rik,0,NA,NA,NA,NA
Gm28653,0,NA,NA,NA,NA
Il17f,0,NA,NA,NA,NA
Mcm3,0,NA,NA,NA,NA
6720483E21Rik,0.313203221476442,2.32495158450612e-07,0.00144269498617292,0.815555118206565,0.999883849094235
Paqr8,6.42387195550445,-1.28694444662608e-06,0.0014426931273811,0.315020599711889,0.999883849094235
Efhc1,0.875832709287981,-1.12638746451019e-07,0.00144269452810638,0.853852645523937,0.999883849094235
Tram2,3.04293640826224,-2.1466045976471e-07,0.00144269361414517,0.832880756556339,0.999883849094235
Tmem14a,1.04721580118199,3.44644918623641e-07,0.00144269455376908,0.546905523852613,0.999883849094235
Gsta3,0.685558172309617,-3.05972456584117e-07,0.00144269480995251,0.405529017675765,0.999883849094235
Gm28836,0.130519525686779,-1.1675236639508e-08,0.00144269503071039,0.973678066689174,0.999883849094235
Khdc1a,0,NA,NA,NA,NA
Khdc1c,0,NA,NA,NA,NA
Khdc1b,0,NA,NA,NA,NA
Kcnq5,33.1178153910906,2.74875894776794e-07,0.00144268623366685,0.914879529246138,0.999883849094235
Rims1,43.2580601363365,2.46344536202932e-06,0.00144268493554153,0.3906621714288,0.999883849094235
Gm29506,0,NA,NA,NA,NA
Gm27028,0.0541706761958142,-1.07988963397512e-07,0.0014426950078214,0.804888134414347,0.999883849094235
Gm29107,0.947386551470929,7.24087305710711e-07,0.00144269476964996,0.188952492108393,0.999883849094235
Ogfrl1,2.20367925647741,7.78909974808588e-07,0.00144269416961807,0.365264028940286,0.999883849094235
Gm28822,0.136004258570343,-1.17576484192444e-07,0.00144269500757805,0.657904971426043,0.999883849094235
B3gat2,1.50142320238948,6.92702538371302e-07,0.00144269455344049,0.263430703370141,0.999883849094235
Smap1,14.5269891045296,-9.8477836973453e-07,0.00144268939353985,0.626469676309944,0.999883849094235
Sdhaf4,0.771641659898372,5.43573950763017e-07,0.00144269473004937,0.314926481968181,0.999883849094235
Fam135a,24.3593602643147,1.87956584245183e-06,0.0014426858430442,0.481556135856379,0.999883849094235
Col9a1,0.266332394175359,-2.07664696322315e-08,0.00144269503149507,0.973677090322008,0.999883849094235
Col19a1,1.3779602348459,9.2689448280417e-08,0.00144269433186176,0.9004204679605,0.999883849094235
Lmbrd1,18.0595896002263,-2.09026825278667e-07,0.0014426865488303,0.93122399287037,0.999883849094235
Gm29414,0,NA,NA,NA,NA
Adgrb3,116.040339061835,-4.46324492894259e-06,0.00144268123916263,0.249870155257635,0.999883849094235
Gm5524,0,NA,NA,NA,NA
Gm597,0,NA,NA,NA,NA
Gm9898,0,NA,NA,NA,NA
Phf3,30.9710194618143,-9.86013240012962e-08,0.0014426838397095,0.971048051060523,0.999883849094235
Ptp4a1,0,NA,NA,NA,NA
Ptp4a1.1,0,NA,NA,NA,NA
4931428L18Rik,0,NA,NA,NA,NA
Gm29128,0,NA,NA,NA,NA
Lgsn,0,NA,NA,NA,NA
Khdrbs2,17.3074735754447,-1.44269504088896,0.671537202819439,0.710627481719218,0.999883849094235
Gm5415,0,NA,NA,NA,NA
Gm37724,0,NA,NA,NA,NA
Gm37591,0,NA,NA,NA,NA
Prim2,6.64165815399195,-9.55360595713673e-07,0.00144269184170936,0.540400479021329,0.999883849094235
Rab23,2.60044902508537,-5.91589487264829e-07,0.00144269382919466,0.538813040728911,0.999883849094235
Bag2,0.400043596692205,1.68884399886674e-07,0.00144269488955138,0.706956772174395,0.999883849094235
Zfp451,11.0872936370201,-9.05613087262378e-07,0.0014426908536956,0.610743303997248,0.999883849094235
Bend6,13.7307225638006,-4.75334074498359e-06,0.00144269329619421,0.0190694412345945,0.999883849094235
Dst,67.8421454582568,-1.51048586563805e-06,0.00144267696239393,0.678562975247358,0.999883849094235
Gm26788,0.267854330721527,1.58562693780779e-07,0.0014426949757392,0.808130618478687,0.999883849094235
Gm37233,0.0532415085007778,-1.60021133839001e-08,0.0014426950326119,0.973679756893977,0.999883849094235
Ccdc115,0.6747701773853,4.64343004322866e-07,0.00144269476281135,0.359515876787124,0.999883849094235
Gm28306,0,NA,NA,NA,NA
Imp4,0.914721533571582,4.61090489800491e-07,0.00144269471147546,0.399962529441726,0.999883849094235
Ptpn18,0.264013313250777,1.75355706641906e-07,0.00144269498833382,0.824911402180117,0.999883849094235
Gm28417,0.151798630633701,8.90337567780892e-08,0.00144269500481079,0.853050559853287,0.999883849094235
4930568A12Rik,0,NA,NA,NA,NA
Cfc1,0,NA,NA,NA,NA
Prss40,0,NA,NA,NA,NA
1700101I19Rik,0,NA,NA,NA,NA
Amer3,0.183761034187556,-2.05948365476985e-08,0.00144269503032176,0.973676999718212,0.999883849094235
Arhgef4,5.17693830951915,-9.33430708544124e-07,0.00144269377773749,0.360682444228422,0.999883849094235
Gm38336,0.0772780171860009,-1.25176656645754e-08,0.0014426950324255,0.973679707071372,0.999883849094235
Fam168b,8.08899164148608,-1.915657131089e-06,0.00144269158999081,0.263002873338625,0.999883849094235
Plekhb2,3.19496249301048,-2.34449043543633e-07,0.00144269354346311,0.819782311802545,0.999883849094235
Gm37068,0,NA,NA,NA,NA
Gm28415,0,NA,NA,NA,NA
1110002O04Rik,0,NA,NA,NA,NA
Gm33222,0,NA,NA,NA,NA
Hs6st1,1.5481041411488,3.14578452390828e-07,0.00144269427900181,0.674109782125725,0.999883849094235
Gm37335,0,NA,NA,NA,NA
Gm33280,0,NA,NA,NA,NA
Uggt1,9.42493372524522,2.91698481707035e-07,0.00144269061106267,0.873036815341158,0.999883849094235
Neurl3,0,NA,NA,NA,NA
Arid5a,1.5152797882624,-5.29688666160593e-08,0.00144269433261109,0.938902993579961,0.999883849094235
4930403P22Rik,0.805957775607552,-2.81781475470959e-07,0.00144269472227601,0.756681992935237,0.999883849094235
Kansl3,10.0064184645457,-1.09549321066078e-07,0.00144268988916884,0.952174594362109,0.999883849094235
Fer1l5,0,NA,NA,NA,NA
Lman2l,5.23505031541413,1.31093039895231e-06,0.00144269320649176,0.295457328919241,0.999883849094235
Cnnm4,0.747162701156134,4.12204850222554e-07,0.00144269466496929,0.955166698571785,0.999883849094235
Cnnm3,2.73625739801108,-6.8698468247688e-07,0.00144269381049326,0.530353927400705,0.999883849094235
Gm38033,0,NA,NA,NA,NA
Ankrd23,0.954477421259541,1.2077670792966e-07,0.00144269461583119,0.845433493807869,0.999883849094235
Ankrd39,1.32640586991877,-8.74682855437024e-07,0.0014426945365376,0.200831298255416,0.999883849094235
Sema4c,1.87555588665584,5.55052685669005e-07,0.00144269401716908,0.530290474440149,0.999883849094235
D430040D24Rik,0.274397197281083,8.83694055921648e-09,0.00144269492112234,0.969397927637326,0.999883849094235
Fam178b,0.387844101585797,1.93216992662228e-07,0.00144269497350372,0.801826224864359,0.999883849094235
Cox5b,2.37554266367033,3.9141739317205e-07,0.00144269400774412,0.659400188638313,0.999883849094235
Actr1b,5.46967618734749,-3.19528132494808e-08,0.00144269264251392,0.978051375846234,0.999883849094235
4933424G06Rik,0.130519525686779,-1.1675236639508e-08,0.00144269503071039,0.973678066689174,0.999883849094235
Gm33533,0.344827117205567,-2.45832798857478e-08,0.00144269490838547,0.955974197186358,0.999883849094235
Zap70,0.342671739354668,8.44369560038423e-08,0.00144269491766594,0.84755111896185,0.999883849094235
Tmem131,31.5004383266072,3.52641660419155e-06,0.00144268570538452,0.221025458233528,0.999883849094235
Gm38115,1.83330850362121,5.46829903780837e-07,0.00144269417760762,0.494588289088467,0.999883849094235
Vwa3b,0.372005537579285,-8.97810097298539e-08,0.00144269503017505,0.964797770194022,0.999883849094235
Gm37020,0,NA,NA,NA,NA
Cnga3,0.108341352391628,-1.28783800155465e-07,0.0014426950139338,0.695440878643454,0.999883849094235
Inpp4a,11.8373164729054,-1.51075822669477e-06,0.00144269131306629,0.379418498606046,0.999883849094235
4930439A04Rik,0,NA,NA,NA,NA
Coa5,0.72526288392255,-4.90706093715294e-09,0.00144269469236867,0.994919040201889,0.999883849094235
Unc50,3.42847352415668,-6.96442373526856e-08,0.00144269337181761,0.948532402625376,0.999883849094235
Mgat4a,9.71346726453806,-5.20536076273002e-07,0.00144269107717295,0.758821091477045,0.999883849094235
2010300C02Rik,2.22803563472962,2.74625174788634e-07,0.00144269400049754,0.846306279551289,0.999883849094235
4930556I23Rik,0,NA,NA,NA,NA
Tsga10,6.1054175178609,4.82215051096093e-07,0.00144269211649024,0.744579559066318,0.999883849094235
Gm26805,0.144008272406615,1.09546516526663e-07,0.00144269500356745,0.853050608855198,0.999883849094235
Lipt1,0.151798630633701,8.90337567780892e-08,0.00144269500481079,0.853050559853287,0.999883849094235
Mitd1,2.40875243274878,1.55283306938449e-07,0.00144269383048618,0.871281071859888,0.999883849094235
Mrpl30,1.8984504380261,3.02110697766952e-07,0.00144269402097951,0.728515871848525,0.999883849094235
Lyg2,0,NA,NA,NA,NA
Gm15457,0,NA,NA,NA,NA
Lyg1,0,NA,NA,NA,NA
Txndc9,4.56784027136873,-1.17327671925102e-06,0.00144269348823983,0.296591935011649,0.999883849094235
Eif5b,9.08680185185043,-4.60431893431056e-07,0.00144269218843773,0.746655922535441,0.999883849094235
