gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,694.934658563384,6.55764527330307e-06,0.00144264385985695,0.314491251812551,0.999369241927749
Gm1992,30.2021619597749,-8.6857394869912e-06,0.00144269673565897,0.82180494103381,0.999369241927749
Gm19938,27.8185363644405,-1.16363440727848e-08,0.00144268602000887,0.994982465778386,0.999899988863472
Gm37381,0.0679991668253643,-1.14317924187746e-07,0.00144269500872885,0.85527838459316,0.999369241927749
Rp1,0.371557653838995,6.94863113462868e-08,0.00144269490228569,0.933450174351004,0.999369241927749
Sox17,0,NA,NA,NA,NA
Gm37323,0,NA,NA,NA,NA
Mrpl15,9.57975215085392,-2.32454677287841e-07,0.00144269014018548,0.899702259744906,0.999369241927749
Lypla1,15.0024676099927,-2.0766472413231e-06,0.00144268850257094,0.363522076235007,0.999369241927749
Tcea1,40.3867696235197,3.68058167912298e-07,0.00144267523292444,0.923483033571402,0.999369241927749
Rgs20,65.4919310289609,-4.5243838451482e-07,0.0014426653177025,0.963323410484418,0.999369241927749
Gm16041,0.501781970827528,-3.88829136109009e-07,0.00144269491581581,0.444592064323487,0.999369241927749
Atp6v1h,72.493451634083,1.30495844232234e-06,0.00144266294610665,0.788062889346961,0.999369241927749
Oprk1,61.0991407723134,-9.00891538169579e-07,0.00144266645895066,0.841478908718944,0.999369241927749
Npbwr1,0.283625998271933,-1.91790508310362e-07,0.0014426950125703,0.543947418038692,0.999369241927749
Rb1cc1,98.953102547483,4.53447240013085e-06,0.00144265845605274,0.400074959044813,0.999369241927749
4732440D04Rik,12.514017610409,-1.32859687502015e-06,0.00144269080399523,0.459163374548168,0.999369241927749
Alkal1,0.0796284977958401,-2.07448718307118e-08,0.00144269503354372,0.959824442014358,0.999369241927749
St18,17.9215544524715,2.8497435749119e-07,0.00144269467539682,0.600511364966393,0.999369241927749
Pcmtd1,88.4491107322126,-7.45566656411768e-07,0.00144266204274312,0.876883833677069,0.999369241927749
Gm26901,9.71816700265059,-7.84880888754677e-07,0.00144269047706245,0.669341238672305,0.999369241927749
Gm30414,0.102836101351246,1.45970431199141e-07,0.0014426950087006,0.788239759661398,0.999369241927749
Sntg1,383.378393292018,6.48218004929326e-06,0.00144265494904055,0.268321021581759,0.999369241927749
Rrs1,1.03108228690543,-4.67577504181623e-09,0.00144269451193443,0.991225545878929,0.999899988863472
Adhfe1,1.59468983516157,-1.07056469797551e-06,0.00144269445229597,0.127013247550318,0.999369241927749
2610203C22Rik,0.210495192130519,1.11579860740757e-07,0.00144269494516425,0.947982577790663,0.999369241927749
Vxn,1.04407901650657,2.02471862142913e-07,0.00144269440349772,0.848953062769604,0.999369241927749
Mybl1,2.29235614115584,9.96670347443772e-08,0.00144269375950497,0.918241373858643,0.999369241927749
