gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm17167,523.380058384623,-2.91051430240537,0.136998240990229,-18.242979107534,2.35278413024696e-74,4.84344141052639e-70
Ccl27a,386.024827695068,-1.5745548817191,0.132075957094262,-12.0396387770097,2.19916483439856e-33,2.26360036404644e-29
Gm20110,76.2702044971696,1.56931350451583,0.137465432573656,11.2516231111313,2.27368963670551e-29,1.56020582870732e-25
Oscar,100.000411094198,-1.72776518255788,0.138445251085837,-11.1883775605867,4.64861665501284e-29,2.39241056150236e-25
Gm47578,97.6649931795117,1.4560988300969,0.130608824584773,11.0053454291011,3.60133124229314e-28,1.48274009907693e-24
Cfap54,3316.4502285241,-1.08346863757064,0.104665597786768,-10.7734222394724,4.59593853056187e-27,1.57686650983578e-23
Serhl,171.388599235711,-1.40124468429524,0.138790294055399,-10.4681148523611,1.21029179825487e-25,3.55929527983924e-22
Gm35019,94.4692078902279,-1.14356275926314,0.140238718373647,-10.1150147176394,4.73945784951463e-24,1.21958099112635e-20
Matn4,181.053787512441,-1.18769879346291,0.138807340590259,-9.98960404427776,1.69256473266299e-23,3.87145973184448e-20
Zfp846,1532.42153809756,0.892863459739645,0.097930293823693,9.93263961841213,3.00201398635669e-23,6.17994599231388e-20
Bet1,981.23110830786,-1.1526161124276,0.117102207992814,-9.77154419886774,1.49161007441195e-22,2.79148045380404e-19
Samd11,384.515882653366,-1.15357841267249,0.11918152123151,-9.54719771212958,1.33251826164709e-21,2.28593507785557e-18
4930412C18Rik,231.896457389506,-1.26520587073188,0.137133406780842,-9.11930442224816,7.56080257716581e-20,1.19728216810412e-16
Gm45356,95.5879455675586,-1.21333324971312,0.139103172416013,-9.08486897630917,1.03823655935666e-19,1.52665270077974e-16
Pax1,63.6120585082605,-1.2474222356266,0.140636745451368,-8.87141797017027,7.22203377075281e-19,9.91151914698116e-16
Gm2762,427.139137289637,-0.945169809594819,0.134423614979694,-8.85877908896852,8.0895495402413e-19,1.0408216677213e-15
9230109A22Rik,46.1909187901625,-0.934066305014406,0.141362375565534,-8.62223826352999,6.56579109082687e-18,7.950786787986e-15
Sav1,1215.99927845931,-0.855688030426113,0.102492833140096,-8.60011699466417,7.96348765032151e-18,9.10757537608436e-15
Zfp641,961.694442407842,0.735106670156925,0.0887219455473662,8.26946227798976,1.34564541975135e-16,1.45797140057901e-13
Mylk3,43.8421684324455,-0.926734585374105,0.141243326349779,-8.20021117032075,2.39965124079994e-16,2.46996102215538e-13
St3gal4,1642.15439911952,0.738910611495332,0.122236474964324,7.89711951862346,2.85422654051257e-15,2.79795750299961e-12
Gm3417,96.9357755825518,-0.79634856702186,0.138883665797712,-7.7083576969408,1.27447121711729e-14,1.19255747616257e-11
Pcdhga6,139.686344457871,-0.910474063971376,0.123789015577086,-7.68596081611985,1.51852982877819e-14,1.35915021979252e-11
Gm4651,230.590973824864,0.781837233920207,0.132630638475648,7.66245147298795,1.82417067765584e-14,1.56468239875929e-11
Card10,164.537730706591,-1.06429912492825,0.130753664891362,-7.63190693171242,2.31306404041746e-14,1.90466945344136e-11
Mios,1343.90797146815,-0.551610461274901,0.0730436002860344,-7.61959398227298,2.54474875167016e-14,2.01485376161084e-11
Ccdc61,229.498334995061,-0.915512003121518,0.115005215343797,-7.61207504489523,2.69729859275085e-14,2.05654032705071e-11
Zfp992,119.00323153332,-1.00485794762241,0.138691691613334,-7.57759813713521,3.52010737611944e-14,2.58803323017124e-11
Gm26787,210.785777687169,0.761457021075821,0.123664893756669,7.53099227984702,5.03561659213804e-14,3.57459321261219e-11
Rnf152,8943.45152704263,0.904026554619491,0.123101493598841,7.42347267254648,1.14088716649288e-13,7.82876773647411e-11
4930544F09Rik,71.3400818880609,-0.815638759743324,0.140849321572027,-7.40624053625111,1.29930078299273e-13,8.6281954576414e-11
9330111N05Rik,329.710098672879,-0.73175450661466,0.123164754702982,-7.16060115959126,8.03240307552236e-13,5.16734530352198e-10
Dennd3,387.781218079674,0.707412903299451,0.101017063411713,7.08057747217975,1.43554982499917e-12,8.95522081740389e-10
Lims2,70.5130629059791,-0.894545524530657,0.139448910546349,-7.07282551844654,1.51810323916034e-12,9.19166861216319e-10
Zfp27,344.338793614625,-0.76241095159716,0.105005114956215,-6.92404157259944,4.38937006767504e-12,2.5817020632331e-09
Adam18,68.1814589312456,-0.949358902229968,0.140781613411734,-6.82825635677247,8.59528927060143e-12,4.91507291457225e-09
Sbspon,193.674599905923,-0.766511399945084,0.123113528049093,-6.81603601265675,9.35868454700133e-12,5.20696973201539e-09
Erich5,136.630181313146,-0.771791503421408,0.134036477269947,-6.81207697403938,9.61996064858532e-12,5.21148710294151e-09
1700064H15Rik,72.955394410177,-0.81631441532361,0.136400323535189,-6.80276025838524,1.0263336964513e-11,5.41746294234525e-09
Zfp990,41.2455000752917,-0.749436284772776,0.131358790657133,-6.77571545871985,1.23792104351107e-11,6.3709606504297e-09
Nipsnap1,2355.61339409458,0.407887912971638,0.0620550274026893,6.72243858717406,1.78708068391448e-11,8.97288852660086e-09
Gm47271,1371.58442051932,0.66525552355611,0.106142330323953,6.54923896644465,5.78310292315008e-11,2.83454658990399e-08
Gm12576,440.835798162226,0.911612779079839,0.134193949729285,6.53057154631692,6.55191799572003e-11,3.13669264790448e-08
Sap130,3844.55342077957,0.496789442291195,0.0762875696893366,6.49514094720432,8.29557083115465e-11,3.88119593477613e-08
4921515E04Rik,28.815312749381,-0.725199639723069,0.141302919994304,-6.42530308363312,1.31607031361722e-10,6.02058299469426e-08
Gm10037,113.359816496,-0.626979683611943,0.137441087870334,-6.33524037312327,2.36971536342077e-10,1.06049914068217e-07
Itih3,33.5343796623421,-0.777506524160021,0.140676044582585,-6.32384402296629,2.55135267082408e-10,1.11749246982095e-07
Vmn2r29,203.121441281482,-0.858610602661916,0.128412480421992,-6.30329236964501,2.91388479327567e-10,1.2496923407161e-07
Gm35835,312.904308825992,0.616423214589367,0.1381832445417,6.29200672458478,3.13387904005904e-10,1.29391828786096e-07
Gm7324,18.7070604510347,0.907882265966159,0.136476492891187,6.29156981175342,3.14271419377479e-10,1.29391828786096e-07
