gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm17167,523.380058384623,-2.18095712353152,0.108958401429333,-19.9814859661045,7.98125710920071e-89,1.6845241254679e-84
Oscar,100.000411094198,-1.67048299902706,0.109683727669615,-14.7191006160046,4.86081980894022e-49,5.12962314437462e-45
Ccdc61,229.498334995061,-1.31628214931669,0.10025446059728,-13.5951363034654,4.2796265521067e-42,3.01085993362547e-38
Gm16251,310.230373059739,1.0325374494916,0.0932608577379877,12.4327110511583,1.73643793512153e-35,9.16231476466874e-32
Vmn2r29,203.121441281482,-1.24083202290252,0.107002764721881,-12.3321023376883,6.0838416484099e-35,2.56811123662679e-31
Bet1,981.23110830786,-1.08015186834919,0.101601818039846,-10.9438475634398,7.11163438169604e-28,2.50163592100128e-24
Ccl27a,386.024827695068,-1.09043617065488,0.107933683165655,-10.7223651944099,7.99327220476966e-27,2.41008575934098e-23
Zfp772,232.901535929807,-1.01039548746862,0.10108292664175,-10.4861005966207,1.00073644737212e-25,2.6401929322795e-22
Samd11,384.515882653366,-1.0255021652803,0.102437430699398,-10.4132654543696,2.15693504129999e-25,5.05825233129751e-22
Rdh13,1280.6399107356,0.721681840400562,0.0760770520105975,10.1915427632338,2.1630396322651e-24,4.56531144785871e-21
Cfap54,3316.4502285241,-0.978155177207784,0.0941579344979722,-10.024078707519,1.19468550778149e-23,2.29227566611238e-20
4930412C18Rik,231.896457389506,-0.968235557334387,0.108758463713211,-10.015435139075,1.30386860807555e-23,2.29328757017021e-20
Serhl,171.388599235711,-0.993238592840387,0.1086441809609,-9.96274212096945,2.21857522991428e-23,3.60194221558237e-20
Gm20110,76.2702044971696,0.941524763932107,0.107583137532566,9.87126911985527,5.54584324649484e-23,8.36075482575144e-20
Gm47578,97.6649931795117,0.923844288611616,0.106948522340277,9.63945629117163,5.44757417652902e-22,7.6651000379881e-19
Adgrf4,231.153633827965,-1.12226398814289,0.105499013805568,-9.44477803694501,3.5615836868045e-21,4.69817408085599e-18
Gm45356,95.5879455675586,-0.97224199160919,0.108799040004544,-9.41357147516728,4.79558847308199e-21,5.95386413605109e-18
Pax1,63.6120585082605,-0.850813832989535,0.104715640042754,-9.38760481159108,6.13801457862447e-21,7.19716309424711e-18
Rnf152,8943.45152704263,0.887311286060068,0.104744645038441,9.36382453670408,7.69014853766421e-21,8.11541375179704e-18
Lims2,70.5130629059791,-1.00508411366102,0.10850528345857,-9.36616111172639,7.52186400118604e-21,8.11541375179704e-18
Mill2,115.547925127986,0.700176398517882,0.103881662469639,9.17142405535156,4.66810898521189e-20,4.691671821042e-17
Pglyrp1,85.3673617029638,-0.856039011376568,0.109007094414257,-9.01986797725966,1.88316110845225e-19,1.80663628886332e-16
Smg9,746.482164681464,-0.71746452290185,0.0832550667610583,-8.89890453005809,5.64005810655674e-19,5.17561158247767e-16
Gm29088,196.489105640543,-0.841831210402434,0.103105972197245,-8.66662768654296,4.45107490858843e-18,3.91434945919447e-15
Zfp992,119.00323153332,-0.817572326443037,0.108592934664431,-8.10659105139617,5.20597099549964e-16,4.39508895324061e-13
Adam18,68.1814589312456,-0.711339418280338,0.105536297892741,-7.98987067267354,1.35080383060264e-15,1.09654098648844e-12
Zfp641,961.694442407842,0.647747593626718,0.0824552516710722,7.9389484002962,2.03902571629782e-15,1.59391395437711e-12
9330104G04Rik,65.0043503451735,-0.78585440727748,0.10893730740514,-7.86609487944709,3.65883086301226e-15,2.75797443552631e-12
Abca6,527.272962570946,-0.90621061277726,0.108027644312566,-7.73059107773793,1.07048370207926e-14,7.79090655727062e-12
Psen1,2845.40254731538,0.473650561433612,0.062505099857593,7.62904759779099,2.36494316587171e-14,1.66381634862961e-11
Ston2,486.613770078571,0.782987295604598,0.101518083240349,7.56472454980998,3.88687355051132e-14,2.64633397280942e-11
Npas1,509.437497733364,0.685686312414987,0.102101926847122,7.18092648910495,6.92405769442658e-13,4.42845944541113e-10
Gm29443,180.249012125397,-0.669255751326521,0.101024925781333,-7.18219568955323,6.86006329664386e-13,4.42845944541113e-10
Dnaic1,170.581265658373,-0.705750746689288,0.0974392043836962,-7.12242832706453,1.06041901226593e-12,6.58270696261313e-10
Etnk2,387.017591280089,-0.653377297068017,0.102481768920298,-7.07663392905816,1.4769800977485e-12,8.90661198373707e-10
Zfp27,344.338793614625,-0.611286264341189,0.093145464321421,-7.05129603583671,1.77258916290234e-12,1.01114234789775e-09
Arhgap33os,116.063838927579,0.236317314682284,0.081141141637073,7.05290340157324,1.75222500401139e-12,1.01114234789775e-09
B230217O12Rik,1124.66639162602,0.557859471567024,0.0943296166364169,7.04176901849685,1.89814305936431e-12,1.05426861607745e-09
Gpatch1,1721.28608056214,-0.473146476573126,0.0676227265493433,-7.0272123980488,2.10700509711817e-12,1.14026793794298e-09
Zfp943,1022.8692499352,-0.677470734546193,0.0986187738588544,-6.95190277138362,3.60391768458342e-12,1.90160716627044e-09
