gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Xkr4,67233.5916631159,0.19312124263209,0.0880252805290341,2.11355480597564,0.0345533093423969,0.249898408691552
Gm1992,2297.94378024133,0.271795187343948,0.11337950193183,2.29060688618975,0.0219861603057595,0.194051320269672
Gm19938,2757.00056452521,0.183294598257959,0.115133526577871,1.62343839158844,0.104495723349081,0.440084536727909
Gm37381,2.76338719494433,-0.00421413835798027,0.085310732951856,0.113588238560222,0.909564211272536,NA
Rp1,33.9987075082444,-0.053799022318854,0.139655986585665,-1.0284350549074,0.303745225971943,0.690447652152924
Sox17,1.27652051654055,0.0118584581293265,0.0603008020040382,0.39368108172206,0.693816510372064,NA
Gm37323,0.728178106874557,0.0143189326585545,0.0391804326214947,0.0809933715455589,0.935447223927704,NA
Mrpl15,767.232607170313,0.126345122257232,0.0910521211321697,1.40858923364038,0.158956664226443,0.528667062694716
Lypla1,1151.0346526097,0.140602496109691,0.0919356825741161,1.54205615980429,0.123059947074111,0.469947580796747
Tcea1,3245.35103122728,0.0419089462332062,0.0756305831276829,0.597160144900052,0.550400465474342,0.84660610725766
Rgs20,2409.20597792246,0.32924214427169,0.124181420726161,2.76817639628963,0.00563709360202588,0.0885841289246601
Gm16041,14.0650135966957,0.135058638526815,0.125872471990953,1.28091088081018,0.200224970534683,0.584159756721513
Atp6v1h,5338.0686188124,0.141638429444268,0.0840466248248259,1.64725226395109,0.0995062052990247,0.428939803079144
Oprk1,399.713184830477,0.313227949279653,0.121015261324409,2.89260314120368,0.00382063714162653,0.0697699096858427
Npbwr1,3.89607914137384,-0.0112399015030735,0.0900593698862114,0.258671933868739,0.795888376221367,NA
Rb1cc1,8035.85069825046,0.01883115704759,0.06460498178235,0.294615245185856,0.768287814855544,0.93215226670875
4732440D04Rik,560.96833931065,0.0441039923325616,0.134216825398153,0.371130422440777,0.710540392735946,0.912215634089159
Alkal1,12.8469688433076,0.0310533140850109,0.10992403282934,1.02269910439617,0.306450134988441,0.693022352946506
St18,2039.8794875701,-0.188250339693555,0.1356246577602,-1.97040354975882,0.0487921390805919,0.29941702632601
Pcmtd1,5875.48353176355,0.256226731352631,0.0840309347615264,2.97734164437807,0.0029075980505546,0.0585765599740578
Gm26901,641.854944679691,0.1100935733911,0.105044237720393,0.969426633111421,0.332332369368917,0.71376047530814
Gm30414,0.567006627893512,-0.00916975306972838,0.0333551338729427,-0.694239178324156,0.487532226656932,NA
Sntg1,40208.7568559474,-0.0607632698683255,0.09787467693823,-0.6194686388192,0.535607675708895,0.83827505411408
Rrs1,110.15409529992,-0.22035812171588,0.121414542145872,-2.40324740650193,0.0162501891427945,0.163502636213865
Adhfe1,118.078964326403,-0.0909547647849222,0.139431404933587,-1.52376948754794,0.127566304200071,0.478282398354778
2610203C22Rik,69.0874896867795,0.15184984005025,0.139990246199403,0.91213997424928,0.361695037567416,0.736875116836238
Vxn,401.177807172011,0.209458931475785,0.136046696371833,1.2754901077348,0.202135823289069,0.586230031216206
Mybl1,167.822986021327,0.0811219809193367,0.112207137393264,0.950792294619278,0.341709824880866,0.72258087713198
