gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Xkr4,67233.5916631159,0.10018054272089,0.0819799249528213,1.32808894797621,0.184148724121288,0.732421805853651
Gm1992,2297.94378024133,0.108300376647899,0.0996060432723827,1.28638021002579,0.198310401613627,0.746048345370964
Gm19938,2757.00056452521,0.0553528143611021,0.100613824502079,0.574918203083301,0.565346618361147,0.935387586486408
Gm37381,2.76338719494433,0.0272889075026962,0.0547835332178258,0.412360607904833,0.680075131488739,NA
Rp1,33.9987075082444,-0.0221513087768995,0.107312347016375,0.523129555260801,0.600884099386055,0.94365992824063
Sox17,1.27652051654055,-0.00248156746408437,0.037842928775854,-0.212538572146093,0.83168688886668,NA
Gm37323,0.728178106874557,-0.0223312417287898,0.0241805184508563,-0.975897355428644,0.329115332789043,NA
Mrpl15,767.232607170313,0.0360017873016398,0.0842006441252347,0.418213256276354,0.675791204454988,0.959897338922492
Lypla1,1151.0346526097,0.0379187454326656,0.0849274452623296,0.448476622124951,0.653809254333256,0.957920786328993
Tcea1,3245.35103122728,0.041503413750152,0.0718107084905087,0.532940910486971,0.594074484531988,0.942272583178237
Rgs20,2409.20597792246,-0.0674128804795998,0.105242047265518,-0.648294599399304,0.516794426379829,0.919762472651377
Gm16041,14.0650135966957,0.051738806175919,0.0856502523072162,0.701641634306891,0.48290268020071,0.908191243346918
Atp6v1h,5338.0686188124,0.097818776216825,0.0788129871798836,1.29347135997954,0.195848083339326,0.743618138303018
Oprk1,399.713184830477,-0.0121669326028001,0.103693461011623,-0.311611177456709,0.7553360385508,0.973921585292516
Npbwr1,3.89607914137384,0.0282423580168108,0.0580030054764012,0.169827021512927,0.865146175509916,NA
Rb1cc1,8035.85069825046,0.0780412369590955,0.062278944341947,1.24830879833047,0.211917993383153,0.759765783649538
4732440D04Rik,560.96833931065,-0.0342858270593615,0.108369421514855,-0.353594726822444,0.723642626769553,0.969608119509747
Alkal1,12.8469688433076,-0.055170997045381,0.072158276398802,-1.35186535532456,0.176418392185434,0.724272823471265
St18,2039.8794875701,0.0860641954357223,0.0957493070550403,1.63946754082656,0.101115925372672,0.606748789580014
Pcmtd1,5875.48353176355,0.0927411845157874,0.0788189252829341,1.27480207174913,0.202379307238908,0.750142781783797
Gm26901,641.854944679691,0.0795346048529134,0.0942645395902979,0.954263261067684,0.339950399816664,0.845453528108711
Gm30414,0.567006627893512,-0.0159280612715772,0.0205235955241245,-0.385586012531009,0.699803294026507,NA
Sntg1,40208.7568559474,0.0681477314816654,0.0893937486992619,0.75705409926553,0.44901745189771,0.898545779819196
Rrs1,110.15409529992,-0.101226924229572,0.103628536868725,-0.36038239500505,0.718561190157578,0.968637189721264
Adhfe1,118.078964326403,-0.354217511145842,0.107515466196439,-2.73153715800389,0.00630396318805638,0.158206239057215
2610203C22Rik,69.0874896867795,-0.123006093064956,0.102894185152367,-1.05021302235819,0.293620183633584,0.823376001114307
Vxn,401.177807172011,-0.118175898817642,0.0962646100506194,-0.984511222497308,0.324864216279288,0.841815119556864
Mybl1,167.822986021327,-0.0513944996724083,0.0983398401315751,-0.748112874391617,0.454392077095434,0.90086404842328
Vcpip1,1213.86628941333,0.0812710563609206,0.0873375015403733,0.869913183781328,0.38434785009563,0.869755035315921
1700034P13Rik,30.786648255247,-0.185083583894838,0.105359986481017,-1.11964558194821,0.262864823165823,0.799730500533107
Sgk3,1144.93717691942,-0.119967737990746,0.104555647812289,-0.807575138817707,0.419335203307932,0.884849640136516
Mcmdc2,318.491448240241,-0.145984644497751,0.0717219740377937,-1.96668834860163,0.0492191509571795,0.46251976852281
Snhg6,219.508139638657,-0.116724799372468,0.108295124709761,-1.06682035707878,0.286052964179627,0.818087603881752
